state,hearing,vision,cognitive,ambulatory,self-care,independent_living,all_under_5,dis_under_5,all_5-17,dis_5-17,all_18-64,dis_18-64,all_65+,dis_65+,all_white,dis_white,all_black,dis_black,all_asian,dis_asian,all_other,dis_other,all_hispanic,dis_hispanic,all_male,dis_male,all_female,dis_female,total_pop
AL,207189,152903,303033,433949,136419,282975,288139,1720,828863,48618,2974375,427044,865451,328467,3184460,527754,1272014,215613,66151,3946,201825,39382,232378,19154,2382659,383399,2574169,422450,4956828
AK,33375,17333,39606,37497,13508,28946,42080,54,137454,9277,428284,57446,95794,32417,406540,58701,18535,5306,49035,2621,181158,26058,48344,6508,361369,51047,342243,48147,703612
AZ,298498,180033,369923,453010,161027,314644,402303,5043,1209334,79148,4239636,462266,1324257,423973,3738446,584770,299825,39337,234881,18745,582730,77431,2319648,250147,3550863,479263,3624667,491167,7175530
AR,142320,106351,206428,259230,94650,181562,178462,3725,523043,44085,1762321,270410,511722,199503,2030104,380009,431135,77866,41775,2647,226505,40367,246029,16834,1458706,255212,1516842,262511,2975548
CA,1140178,851920,1712140,2099892,972305,1748365,2205235,12908,6542461,320951,24101833,2094680,5876122,1913960,13249361,1830108,1981192,323465,5864485,509446,2054331,236227,15576282,1443253,19212447,2079721,19513204,2262778,38725651
CO,213309,122784,254558,261633,94972,203871,303354,1822,936515,45160,3608395,334153,867087,261895,3728603,432073,205822,25940,178302,15310,329234,39475,1273390,130232,2867430,324539,2847921,318491,5715351
CT,112461,78822,166693,197903,80190,157234,175998,649,548906,32433,2202103,210733,631656,183329,2232506,278952,346926,40836,168826,11623,180968,18403,629437,77330,1738212,208287,1820451,218857,3558663
DE,37741,26133,46976,63757,25609,44988,52332,296,156006,11644,583878,63108,195590,54495,587378,85623,202448,24110,40234,1849,57808,7511,99938,10450,474249,64551,513557,64992,987806
DC,13979,13812,30292,41130,13354,23100,40613,175,84945,4219,450531,45567,83633,27921,240556,14954,280018,50930,25861,1539,37115,4657,76172,5802,311238,33726,348484,44156,659722
FL,810461,560304,1076234,1481110,544644,1011720,1089663,5747,3189500,196340,12650762,1294357,4536981,1414691,10990456,1750758,3085079,373256,600212,51315,1013133,118163,5778026,617643,10467743,1418448,10999163,1492687,21466906
GA,346313,278422,546355,674615,245530,478422,623917,4348,1895765,117778,6523882,718796,1558733,532212,5335464,751928,3208153,435632,462355,27119,530754,72802,1065571,85653,5114715,648867,5487582,724267,10602297
HI,50879,26257,66027,83894,33317,67642,81278,380,223072,8810,799955,70655,278654,88318,271635,37447,18898,4268,514109,65306,426906,44427,151411,16715,680559,88977,702400,79186,1382959
ID,90163,51278,106890,109517,44922,80613,113002,722,354395,21732,1101447,129963,310898,110698,1480412,218224,13392,989,26511,2154,109531,18567,249896,23181,938537,135938,941205,127177,1879742
IL,383922,266069,549698,739147,280612,552951,699597,3516,2093224,110256,7656211,738699,2047584,639279,7371871,954757,1645068,248755,714098,53590,506673,65349,2258906,169299,6142850,698827,6353766,792923,12496616
IN,257714,167290,353085,441531,156480,313845,405012,1269,1178604,76293,4040935,475999,1084410,365771,5140106,726949,578746,84002,158429,9591,317023,50547,514657,48243,3309815,442981,3399146,476351,6708961
IA,124015,62009,149823,175521,62640,132829,186397,2195,545142,28842,1869239,200714,548303,165428,2615446,339547,109521,9649,72325,3999,141527,21543,210262,22441,1572805,195754,1576276,201425,3149081
KS,118671,66628,158696,171378,62610,132766,176876,1257,522424,30653,1708944,201587,471950,152553,2111882,298051,137777,24283,86704,4894,174003,25769,369828,33053,1434605,192728,1445589,193322,2880194
KY,214491,164556,310223,404136,148686,286201,260130,2619,750106,59673,2667773,425527,750076,295880,3670384,672426,302705,46890,64175,3855,220186,45450,170635,15078,2171550,388070,2256535,395629,4428085
LA,192346,169253,287217,358951,139532,248856,281838,1160,795160,57112,2691546,382524,750335,283422,2587093,424538,1389733,226703,79180,6912,215298,42543,247575,23522,2175836,345254,2343043,378964,4518879
ME,63516,27817,89492,92603,31491,79961,60080,45,186869,11830,820320,111109,290913,87448,1219978,190305,20416,3171,16533,2742,76326,10290,24929,3924,666114,108162,692068,102270,1358182
MD,167484,118299,258281,328989,117631,235056,348364,1862,1010506,56937,3719336,347449,982784,281099,2905120,352152,1744066,223654,407318,27931,326937,36119,677549,47491,2924550,312469,3136440,374878,6060990
MA,210822,140372,330417,362258,153052,301867,347915,2455,1011759,59794,4372338,390447,1183676,355778,4666173,573706,423512,52464,490422,29400,445708,43051,889873,109853,3366202,371402,3549486,437072,6915688
MI,366589,222080,559323,672683,246506,515106,547056,3914,1595775,98493,6019197,717556,1789023,574341,7266312,1024489,1302121,221914,316874,19154,510229,76001,555515,52746,4903950,670822,5047101,723482,9951051
MN,194595,94546,297295,260132,117460,241184,327515,2308,975835,58515,3412003,346254,937168,272385,4338536,528974,379515,49837,285500,26301,317793,40241,331177,34109,2820287,341723,2832234,337739,5652521
MS,125051,125866,206183,277244,92448,180910,173503,816,515882,43526,1710146,283513,486107,194987,1606860,306274,1034136,179095,23953,1292,129651,25794,91038,10387,1385394,249069,1500244,273773,2885638
MO,246560,164246,343318,423878,149152,298329,349339,3446,1027688,60381,3633420,455483,1052399,364243,4656579,697181,639994,97259,122145,8409,367772,53894,276356,26810,2965861,433781,3096985,449772,6062846
MT,56619,27513,59594,69887,24736,49421,56147,87,177584,11187,640406,75444,213110,72028,909648,133509,4334,702,7843,590,118789,18036,46633,5909,550116,85557,537131,73189,1087247
NE,76336,47541,93400,109030,36902,73463,121543,1091,358512,23577,1142006,127695,313624,97221,1482387,203254,83132,9402,42521,2839,96675,11662,230970,22427,962845,122410,972840,127174,1935685
NV,116057,87917,147340,202209,75975,134078,175881,2344,520481,24749,1893865,203594,514627,171479,1397306,225991,266536,33377,260138,27155,247985,31043,932889,84600,1554349,205669,1550505,196497,3104854
NH,50257,27428,65789,66978,24079,57260,61559,629,194641,10830,857109,86205,260114,68373,1201250,150802,15877,1428,37686,2138,59740,6828,58870,4841,685870,83653,687553,82384,1373423
NJ,238066,187546,339110,480831,199915,370795,513212,2256,1503125,67703,5619012,442236,1528005,450519,4784047,555138,1110146,140495,915258,50881,376467,35122,1977436,181078,4483613,448329,4679741,514385,9163354
NM,104951,65600,131267,162446,64872,122127,114698,911,356854,22061,1219898,172088,386042,141497,721834,133877,34779,4793,30315,2912,245620,37235,1044944,157740,1017409,161991,1060083,174566,2077492
NY,552138,412122,915086,1202021,504153,974518,1088610,7491,3004480,162754,12120543,1137516,3385616,1052081,10479371,1308805,2588442,353086,1712250,131682,985476,112102,3833710,454167,9533772,1076060,10065477,1283782,19599249
NC,388826,272365,542557,706606,253636,483601,578083,5688,1718757,101580,6283820,721213,1765560,585152,6316752,923806,2045771,303084,321555,20470,615251,87927,1046891,78346,4993614,680203,5352606,733430,10346220
ND,32689,21181,29973,37402,11369,22289,50589,705,130287,7971,455217,47057,118388,36737,623790,74109,21840,2431,10400,832,68654,12360,29797,2738,387128,43966,367353,48504,754481
OH,439895,288275,674455,784960,278148,556566,668327,3573,1928771,140458,6974199,844365,2042055,670750,8908956,1288260,1337296,203817,277506,15559,589222,89309,500372,62201,5694662,794779,5918690,864367,11613352
OK,202444,154835,251841,328345,101921,219042,236766,2347,717529,57017,2318154,355773,630816,260662,2457925,466571,256793,44112,90092,6694,638008,111996,460447,46426,1929803,329666,1973462,346133,3903265
OR,186034,105807,278753,278294,117549,230735,205686,659,649930,45033,2570404,337722,780173,254265,3029523,497436,77462,11974,187396,16250,320681,50938,591131,61081,2091146,316902,2115047,320777,4206193
PA,464568,315443,706857,832427,299947,631164,681227,2785,1984207,152828,7710708,862692,2391105,745969,9426460,1282928,1241809,212646,472764,38706,559092,71760,1067122,158234,6271632,846219,6495615,918055,12767247
RI,34735,25882,62031,66451,26742,55598,53287,487,154906,12795,680041,79542,192634,57788,743991,104629,48245,8262,34088,3576,68406,10646,186138,23499,525890,69919,554978,80693,1080868
SC,186477,145896,265152,371492,136974,251665,274864,3082,837548,49407,3043107,371131,951932,307193,3206975,469325,1260829,194096,81556,8381,235909,32829,322182,26182,2458411,352076,2649040,378737,5107451
SD,36846,18220,39187,49754,16426,30477,55917,675,161911,6670,508255,54749,151042,49442,702642,88886,17138,2604,12802,818,108588,14055,35955,5173,443799,58301,433326,53235,877125
TN,296498,213375,406639,521845,184867,360872,395654,2821,1136830,75925,4177948,536506,1164189,414972,4965911,792061,1036669,140969,115927,7209,340265,57177,415849,32808,3342855,501677,3531766,528547,6874621
TX,953033,790067,1344974,1668948,633740,1158453,1885672,13637,5561641,347998,17793672,1812286,3831538,1344250,11434613,1608696,3321970,460733,1510325,92245,1077551,150286,11728064,1206211,14380206,1728370,14692317,1789801,29072523
UT,102867,61251,155866,130302,47294,110445,233401,2736,708045,34221,1984157,194928,383877,113605,2513733,275526,34261,3354,83000,6681,190627,19326,487859,40603,1672175,168126,1637305,177364,3309480
VT,27757,13221,34335,35880,13723,30712,27009,198,89553,4868,392267,44065,129730,36838,576835,79970,6913,655,11967,279,29594,4443,13250,622,315647,45300,322912,40669,638559
VA,287261,200609,393213,500099,197955,358026,478808,2658,1399025,88649,5154871,525816,1383071,423312,5003280,661869,1495219,211347,573265,39564,491506,57985,852505,69670,4102872,497306,4312903,543129,8415775
WA,298587,165503,419649,433107,167576,344150,430818,2126,1240960,72468,4714918,515893,1233415,406446,4909292,726197,285584,36469,722003,56837,664634,82807,1038598,94623,3803546,486842,3816565,510091,7620111
WV,100380,59409,128927,172888,67876,119054,88479,671,270235,19861,1034208,171095,362653,136900,1589271,300536,44961,9142,13885,724,77452,14876,30006,3249,867709,162253,887866,166274,1755575
WI,207540,108157,269201,297736,119704,233597,314453,1796,955174,48950,3527273,361742,1032131,277536,4617144,560125,340962,47332,175821,10095,258329,33674,436775,38798,2909456,345187,2919575,344837,5829031
WY,28855,15601,26265,32536,10028,23638,31030,925,99486,4837,337537,37772,102197,33601,463681,63591,5225,581,4188,134,36548,4897,60608,7932,290687,36608,279563,40527,570250
